C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2017-03-02T00:00:00.000Z,0.4238329231739044,0.7859753966331482,0.6875787150656054,0.0690189728982321,476,242,0.706566333770752,0.5908163189888,0.7560125589370728,0.4273504273504277
2017-03-12T00:00:00.000Z,0.6302521228790283,0.8237006068229675,0.7710773488904673,0.03999304607293224,476,242,0.7814251184463501,0.7178143858909607,0.8101266026496887,0
2017-04-01T00:00:00.000Z,0.6259109377861023,0.8070249557495117,0.7511440418724321,0.03418387792869542,476,242,0.7594819664955139,0.70122230052948,0.7846715450286865,0
2017-04-21T00:00:00.000Z,0.7092704176902771,0.8636363744735718,0.8059235925857833,0.029025042682743835,476,242,0.8105646371841431,0.7698019742965698,0.8390411138534546,0
2017-05-01T00:00:00.000Z,0.6862183809280396,0.8359882235527039,0.7674154927078474,0.026728328492944108,476,242,0.7700112462043762,0.7312440872192383,0.7989361882209778,0
2017-06-20T00:00:00.000Z,0.7751004099845886,0.8955378532409668,0.8236558039983115,0.020511171430400484,476,242,0.8221806287765503,0.7981651425361633,0.8493788838386536,0
2017-07-05T00:00:00.000Z,0.1356390118598938,0.7391857504844666,0.5222040379149284,0.17707982459688626,476,242,0.612500011920929,0.2506420910358429,0.6871859431266785,20.51282051282051
2017-07-10T00:00:00.000Z,0.7653113603591919,0.8787248730659485,0.820740619276324,0.020402154435800655,476,242,0.8206896781921387,0.7967244982719421,0.8473479747772217,0
2017-07-20T00:00:00.000Z,0.7593445777893066,0.8671559691429138,0.8093919947616057,0.021102025193147658,476,242,0.8082051277160645,0.7852494716644287,0.8377261161804199,0
2017-07-25T00:00:00.000Z,0.7632653117179871,0.8907305002212524,0.8370987416332603,0.017453682832951616,476,242,0.8366996049880981,0.8136539459228516,0.8598949313163757,0
2017-07-30T00:00:00.000Z,0.705765426158905,0.8686456680297852,0.7944459550910529,0.02912650776647089,476,242,0.7965056300163269,0.7596524953842163,0.8292902112007141,0
2017-08-04T00:00:00.000Z,0.6846938729286194,0.8588828444480896,0.8000332025381237,0.0217729771342369,476,242,0.7992362380027771,0.7753259539604187,0.82658451795578,0
2017-08-24T00:00:00.000Z,0.6929103136062622,0.8629058599472046,0.8159230412581031,0.020033715446472932,476,242,0.8169987797737122,0.7928802371025085,0.8379446864128113,0
2017-08-29T00:00:00.000Z,0.7728531956672668,0.8863542079925537,0.8248095058987283,0.018802566369015606,476,242,0.824411153793335,0.8031368255615234,0.8495092988014221,0
2017-09-23T00:00:00.000Z,0.7802996039390564,0.8651118874549866,0.8335040550456091,0.013767600153647095,476,242,0.8352839350700378,0.8150086998939514,0.849945604801178,0
2017-10-08T00:00:00.000Z,0.6918518543243408,0.9253112077713013,0.8387134250922085,0.043746061974884516,476,242,0.8494983315467834,0.7811965942382812,0.8812615871429443,0
2017-10-18T00:00:00.000Z,0.6462233662605286,0.8488121032714844,0.7769818491915351,0.036106124103992776,476,242,0.7824519276618958,0.7287909388542175,0.8152958154678345,0
2017-11-27T00:00:00.000Z,0.1515151560306549,0.30997177958488464,0.22804057725474364,0.024439550360390232,476,242,0.2268010675907135,0.19982604682445526,0.2559077739715576,11.111111111111116
2017-12-07T00:00:00.000Z,0.4009677469730377,0.848361611366272,0.7287234741653129,0.08466237740902212,476,242,0.7503916621208191,0.6068825721740723,0.8130636811256409,0.4273504273504277
2018-01-16T00:00:00.000Z,0.10331753641366959,0.4345238208770752,0.27651697999009733,0.06439449508000962,476,242,0.285347044467926,0.18743455410003662,0.34919124841690063,8.974358974358976
2018-01-21T00:00:00.000Z,0.5558458566665649,0.9565891623497009,0.8386702527347791,0.07698125523432843,476,242,0.8597144484519958,0.7409090995788574,0.918367326259613,0
2018-04-06T00:00:00.000Z,0.5177620053291321,0.8315068483352661,0.7436801564489675,0.06306806658711493,476,242,0.7615338563919067,0.6569086909294128,0.8061558604240417,0
2018-04-21T00:00:00.000Z,0.5123809576034546,0.8049913048744202,0.7237565036003407,0.05664621769139185,476,242,0.74048912525177,0.6530935764312744,0.7799097299575806,0
2018-04-26T00:00:00.000Z,0.3142857253551483,0.47389161586761475,0.4068763799901701,0.028781814861126437,476,242,0.4103923738002777,0.371629536151886,0.44160178303718567,0
2018-05-06T00:00:00.000Z,0.48036253452301025,0.8372469544410706,0.7324997730489474,0.053836643074779617,476,242,0.7460640072822571,0.6769420504570007,0.7798989415168762,0
2018-05-26T00:00:00.000Z,0.4990791976451874,0.8021052479743958,0.6839071139056461,0.046789390928405256,476,242,0.692841649055481,0.6198682188987732,0.7277209162712097,0
2018-06-30T00:00:00.000Z,0.10824175924062729,0.6550934910774231,0.37206299045783814,0.14301903286829132,476,242,0.35215145349502563,0.2038404792547226,0.5888843536376953,9.4017094017094
2018-07-25T00:00:00.000Z,0.5213675498962402,0.8136646151542664,0.723935047021279,0.04742960305828204,476,242,0.735268235206604,0.6571699976921082,0.7646551728248596,0
2018-07-30T00:00:00.000Z,0.5129683017730713,0.8304202556610107,0.7388549131205959,0.05088940446341343,476,242,0.7528204917907715,0.6714224219322205,0.7849462628364563,0
2018-08-04T00:00:00.000Z,0.5371428728103638,0.8220277428627014,0.7211606145923968,0.05164008238585256,476,242,0.7345761060714722,0.6454965472221375,0.7653221487998962,0
2018-08-09T00:00:00.000Z,0.526023268699646,0.8474645018577576,0.7678075493910372,0.05230642245617649,476,242,0.7832911610603333,0.701545238494873,0.8103773593902588,0
